"Year","Year.2","Im.Tot.P","Im.Tot.P.Lag","Im.New"
1980,3920400,186139.830690145,NA,NA
1981,3924361,196627.731197715,186139.830690145,10487.9005075693
1982,3928324,207659.536288977,196627.731197715,11031.8050912619
1983,3932289,219235.245963812,207659.536288977,11575.7096748352
1984,3936256,231354.860222101,219235.245963812,12119.6142582893
1985,3940225,244018.379064322,231354.860222101,12663.5188422203
1986,3944196,257225.802490234,244018.379064322,13207.4234259129
1987,3948169,270977.130499721,257225.802490234,13751.3280094862
1988,3952144,285272.363093138,270977.130499721,14295.2325934172
1989,3956121,300111.500269651,285272.363093138,14839.1371765137
1990,3960100,315494.542030334,300111.500269651,15383.0417606831
1991,3964081,331421.488374233,315494.542030334,15926.9463438988
1992,3968064,347892.33930254,331421.488374233,16470.8509283066
1993,3972049,364907.094813824,347892.33930254,17014.7555112839
1994,3976036,382465.754908562,364907.094813824,17558.660094738
1995,3980025,400568.319587708,382465.754908562,18102.5646791458
1996,3984016,419214.788850069,400568.319587708,18646.4692623615
1997,3988009,438405.162696362,419214.788850069,19190.3738462925
1998,3992004,458139.441126108,438405.162696362,19734.2784297466
1999,3996001,478417.624139786,458139.441126108,20278.1830136776
2000,4e+06,499239.711736679,478417.624139786,20822.0875968933
2001,4004001,520605.703917742,499239.711736679,21365.9921810627
2002,4008004,542515.60068202,520605.703917742,21909.8967642784
2003,4012009,564969.402030468,542515.60068202,22453.8013484478
2004,4016016,587967.107961893,564969.402030468,22997.7059314251
2005,4020025,611508.718477249,587967.107961893,23541.6105153561
2006,4024036,635594.233576536,611508.718477249,24085.515099287
2007,4028049,660223.653259277,635594.233576536,24629.4196827412
2008,4032064,685396.977525949,660223.653259277,25173.3242666721
2009,4036081,711114.206375837,685396.977525949,25717.2288498878
2010,4040100,737375.339809895,711114.206375837,26261.1334340572
2011,4044121,764180.377827168,737375.339809895,26805.0380172729
2012,4048144,791529.32042861,764180.377827168,27348.9426014423
2013,4052169,819422.167613029,791529.32042861,27892.8471844196
2014,4056196,847858.919381857,819422.167613029,28436.7517688274
2015,4060225,876839.575733662,847858.919381857,28980.6563518047
2016,4064256,906364.136669636,876839.575733662,29524.5609359741
