"Year","Year.2","Im.Tot.P","Im.Tot.P.Lag","Im.New","Dr.New","Dr.Tot","Yrs.Work","Dr.QALY"
2000,4e+06,499239.711736679,478417.624139786,20822.0875968933,248.496498359613,248.496498359613,16,67591.0475538149
2001,4004001,520605.703917742,499239.711736679,21365.9921810627,254.987604689797,503.484103049411,15,65021.8391958983
2002,4008004,542515.60068202,520605.703917742,21909.8967642784,261.4787110086,764.96281405801,14,62231.9332200467
2003,4012009,564969.402030468,542515.60068202,22453.8013484478,267.969817338783,1032.93263139679,13,59221.3296318711
2004,4016016,587967.107961893,564969.402030468,22997.7059314251,274.46092365474,1307.39355505153,12,55990.028425567
2005,4020025,611508.718477249,587967.107961893,23541.6105153561,280.952029982079,1588.34558503361,11,52538.0296066487
2006,4024036,635594.233576536,611508.718477249,24085.515099287,287.443136309417,1875.78872134303,10,48865.3331726009
2007,4028049,660223.653259277,635594.233576536,24629.4196827412,293.934242631065,2169.72296397409,9,44971.9391225529
2008,4032064,685396.977525949,660223.653259277,25173.3242666721,300.425348958403,2470.1483129325,8,40857.8474583428
2009,4036081,711114.206375837,685396.977525949,25717.2288498878,306.916455277205,2777.0647682097,7,36523.0581779874
2010,4040100,737375.339809895,711114.206375837,26261.1334340572,313.407561607389,3090.47232981709,6,31967.5712839537
2011,4044121,764180.377827168,737375.339809895,26805.0380172729,319.898667926191,3410.37099774328,5,27191.3867737263
2012,4048144,791529.32042861,764180.377827168,27348.9426014423,326.389774256375,3736.76077199966,4,22194.5046494335
2013,4052169,819422.167613029,791529.32042861,27892.8471844196,332.880880572332,4069.64165257199,3,16976.9249091889
2014,4056196,847858.919381857,819422.167613029,28436.7517688274,339.371986905361,4409.01363947735,2,11538.6475547823
2015,4060225,876839.575733662,847858.919381857,28980.6563518047,345.863093221318,4754.87673269867,1,5879.67258476241
2016,4064256,906364.136669636,876839.575733662,29524.5609359741,352.354199551502,5107.23093225017,0,0
